Variable,Description,DataType,Levels or Range,Conversion
physhlth,Number Of Days Physical Health Not Good,integer,,
menthlth, Number Of Days Mental Health Not Good,integer,,
poorhlth, Poor Physical Or Mental Health,integer,,
veteran3, Are You A Veteran,Factor,"No,
Yes",
marital, Marital Status,Factor,"A member of an unmarried couple,
Divorced,
Married,
Never married,
Separated,
Widowed",
children, Computed number Of Children In Household,integer,,
educa,Education Level,Factor,"College 1 year to 3 years (Some college or technical school), 
College 4 years or more (College graduate), 
Grade 12 or GED (High school graduate), 
Grades 1 through 8 (Elementary), 
Grades 9 though 11 (Some high school), 
Never attended school or only kindergarten",
employ1, Employment Status,Factor,"A homemaker,
A student,
Employed for wages,
Out of work for 1 year or more,
Out of work for less than 1 year,
Retired,
Self-employed,
Unable to work",
X_incomg,Computed Income Categories,Factor,"Less than $15,000,
$15,000 to less than $25,000,
$25,000 to less than $35,000, 
$35,000 to less than $50,000,
$50,000 or more",
sex, Respondents Sex,Factor,"Female,
Male",
X_race, Computed Race-Ethnicity Grouping,Factor,"American Indian or Alaskan Native only, Non-Hispanic,
Asian only, non-Hispanic;
Black only, non-Hispanic;
Hispanic;
Multiracial, non-Hispanic;
Native Hawaiian or other Pacific Islander only, Non-Hispanic;
Other race only, non-Hispanic;
White only, non-Hispanic",
seatbelt, How Often Use Seatbelts In Car?,Factor,"Always,
Nearly always,
Never, Never drive or ride in a car,
Seldom,
Sometimes  ",
flushot6, Adult Flu Shot/Spray Past 12 Mos,Factor,"No,
Yes",
flshtmy2, When Received Most Recent Seasonal Flu Shot/Spray,Factor,"April 2012,
April 2013,
August 2012,
August 2013,
December 2012,
December 2013,
February 2012,
February 2013,
February 2014,
January 2012,
January 2013,
January 2014,
July 2012,
July 2013,
June 2012,
June 2013,
March 2012,
March 2013,
May 2012,
May 2013,
November 2012,
November 2013,
October 2012,
October 2013,
September 2012,
September 2013
","Change to Date and calculate days to January 1, 2014"
tetanus, Received Tetanus Shot Since 2005?,Factor,"No, did not receive any tetanus since 2005,
Yes, received Tdap,
Yes, received tetanus shot but not sure what type,
Yes, received tetanus shot, but not Tdap",Convert to No and Yes
pneuvac3, Pneumonia Shot Ever,Factor,"No,
Yes",
